order_id,customer_id,product_id,order_date,quantity,discount_pct,payment_method,payment_status,shipping_cost,return_flag
410,5071,121,2024-09-05,1,20.0,Card,Completed,81.1,0
411,7454,192,2023-12-17,4,10.0,UPI,Completed,115.26,0
412,1448,31,2023-08-11,4,5.0,Card,Completed,80.92,0
413,4215,19,2023-09-18,3,10.0,Card,Completed,62.2,0
414,2033,285,2023-11-15,3,30.0,NetBanking,Completed,124.05,0
415,4033,73,2024-06-13,1,20.0,Card,Completed,48.25,1
416,6173,76,2023-05-12,1,0.0,UPI,Completed,143.09,0
417,3061,188,2023-02-22,3,5.0,Card,Completed,98.41,0
418,1535,179,2024-10-21,2,20.0,COD,Completed,75.72,0
419,7198,137,2023-08-28,1,5.0,COD,Completed,67.42,0
420,7016,162,2024-07-19,3,0.0,COD,Refunded,123.17,0
421,5486,290,2023-01-28,2,20.0,Card,Completed,53.65,0
422,2848,47,2023-08-27,3,10.0,COD,Completed,121.86,0
423,3210,24,2023-03-18,4,20.0,UPI,Completed,65.14,1
424,4571,284,2023-06-12,2,15.0,Card,Completed,69.52,0
425,6707,174,2024-02-21,1,0.0,UPI,Completed,112.82,0
426,3464,262,2023-08-16,4,0.0,COD,Completed,96.95,1
427,435,230,2023-05-17,2,20.0,Card,Completed,99.64,0
428,6948,191,2024-06-21,2,15.0,NetBanking,Completed,130.78,0
429,1258,118,2023-01-01,2,10.0,NetBanking,Failed,107.64,0
430,55,53,2023-06-02,4,15.0,COD,Completed,106.68,0
431,931,192,2023-03-29,1,20.0,NetBanking,Completed,129.26,0
432,5412,60,2024-10-31,1,20.0,NetBanking,Completed,88.77,0
433,2800,11,2024-07-07,2,10.0,UPI,Completed,83.57,0
434,312,260,2023-03-17,3,0.0,NetBanking,Completed,50.56,0
435,5668,270,2023-08-24,2,5.0,Card,Completed,41.55,0
436,7257,141,2023-09-08,2,5.0,NetBanking,Completed,119.53,0
437,7380,143,2024-02-03,3,5.0,COD,Completed,93.71,0
438,957,113,2024-12-24,1,30.0,NetBanking,Completed,147.42,0
439,6462,264,2023-04-03,3,5.0,COD,Completed,145.92,0
440,4084,11,2023-11-18,4,5.0,UPI,Completed,50.06,0
441,5997,99,2024-06-10,2,5.0,NetBanking,Completed,49.17,1
442,4853,23,2024-09-02,4,15.0,COD,Completed,76.2,0
443,2513,239,2024-11-27,2,,COD,Completed,93.52,0
444,7255,109,2023-06-03,3,20.0,NetBanking,Completed,62.23,0
445,5529,263,2024-02-22,4,0.0,UPI,Completed,54.13,0
446,1264,160,2024-06-03,4,10.0,NetBanking,Completed,115.72,0
447,5952,220,2024-11-28,4,20.0,COD,Completed,77.54,0
448,2748,172,2023-03-06,4,20.0,NetBanking,Completed,136.3,0
449,7225,94,2023-09-13,1,5.0,UPI,Completed,131.42,0
450,7281,122,2023-05-23,2,15.0,UPI,Completed,149.71,0
451,2783,300,2023-07-15,1,20.0,UPI,Completed,53.63,0
452,1094,197,2024-03-26,1,0.0,COD,Failed,68.26,0
453,2787,51,2024-07-07,4,5.0,Card,Completed,105.69,0
454,2816,20,2023-05-10,2,15.0,NetBanking,Completed,109.73,0
455,3764,30,2024-02-07,3,5.0,COD,Completed,129.12,0
456,7352,300,2023-10-29,2,30.0,COD,Completed,104.64,0
457,7871,86,2023-12-27,3,5.0,UPI,Completed,111.65,0
458,4036,230,2023-12-05,4,5.0,Card,Completed,129.47,0
459,4840,157,2023-09-06,3,0.0,NetBanking,Completed,63.87,0
460,2324,181,2023-03-25,2,15.0,COD,Completed,75.16,0
461,233,112,2024-11-19,3,20.0,COD,Completed,40.15,0
462,2102,139,2023-09-05,1,30.0,COD,Completed,122.58,0
463,4353,10,2023-07-05,2,15.0,NetBanking,Completed,56.41,0
464,2029,291,2024-02-25,1,5.0,Card,Completed,116.05,0
465,6234,238,2024-04-14,3,15.0,COD,Completed,96.82,0
466,5858,132,2023-07-23,3,5.0,Card,Completed,67.94,0
467,7927,185,2023-05-20,3,30.0,Card,Completed,88.66,0
468,1930,295,2024-11-18,3,15.0,COD,Failed,53.46,0
469,7831,208,2024-09-13,4,5.0,NetBanking,Completed,63.26,0
470,1459,250,2024-04-23,1,15.0,COD,Completed,73.05,0
471,1649,89,2023-04-27,3,5.0,NetBanking,Completed,127.49,0
472,408,36,2023-12-22,4,10.0,Card,Completed,122.43,0
473,3341,4,2024-10-15,2,0.0,NetBanking,Completed,103.71,0
474,5789,234,2023-06-03,3,5.0,UPI,Completed,101.92,0
475,1978,269,2023-08-08,4,0.0,COD,Completed,46.44,0
476,2414,70,2023-01-01,3,10.0,NetBanking,Completed,87.8,0
477,6495,7,2023-05-18,1,10.0,Card,Completed,118.51,0
478,5419,156,2023-08-03,1,15.0,COD,Completed,79.1,0
479,6026,293,2024-02-23,4,5.0,UPI,Completed,91.12,0
480,5279,286,2024-07-18,3,15.0,COD,Completed,43.68,0
481,6631,74,2024-01-16,1,10.0,UPI,Completed,130.92,0
482,4938,12,2024-10-09,4,10.0,NetBanking,Refunded,107.57,0
483,5080,112,2024-05-28,4,0.0,COD,Completed,117.13,0
484,1761,30,2024-02-08,2,20.0,NetBanking,Completed,72.07,0
485,3598,36,2023-06-18,1,0.0,NetBanking,Completed,128.99,0
486,1379,230,2023-01-29,2,0.0,UPI,Completed,107.68,1
487,621,277,2023-02-09,2,20.0,NetBanking,Completed,128.87,1
488,930,106,2023-05-08,1,5.0,UPI,Refunded,104.54,0
489,6545,288,2024-03-10,4,20.0,Card,Completed,48.23,0
490,7573,250,2024-07-18,4,,Card,Completed,124.4,0
491,7264,63,2023-11-20,2,5.0,Card,Completed,140.79,0
492,5827,44,2023-09-07,4,0.0,UPI,Completed,87.79,0
493,6714,149,2024-10-29,3,0.0,UPI,Completed,144.09,0
494,975,46,2023-10-23,4,0.0,Card,Completed,72.71,0
495,4488,175,2024-09-10,2,5.0,COD,Refunded,42.47,0
496,4448,154,2023-08-17,1,10.0,Card,Completed,113.62,0
497,2854,261,2023-05-29,4,15.0,UPI,Completed,119.27,0
498,1690,133,2024-04-07,4,10.0,COD,Failed,48.29,0
499,4672,287,2023-10-16,2,20.0,NetBanking,Completed,91.7,0
500,5790,156,2024-11-23,3,20.0,UPI,Completed,119.86,1
501,6921,241,2023-08-29,3,0.0,NetBanking,Completed,53.37,0
502,6777,127,2023-07-23,4,10.0,COD,Completed,85.04,0
503,5408,193,2023-07-15,3,5.0,COD,Completed,63.8,0
504,4619,269,2024-07-04,1,10.0,COD,Completed,65.31,0
505,726,122,2024-10-12,3,10.0,UPI,Failed,127.4,0
506,162,146,2024-09-11,2,10.0,UPI,Completed,122.62,0
507,7785,152,2024-04-10,1,20.0,NetBanking,Completed,,0
508,6034,157,2024-04-06,1,5.0,UPI,Completed,79.77,0
509,659,156,2024-10-16,1,10.0,COD,Failed,44.5,0
510,7350,102,2024-07-14,2,20.0,Card,Completed,147.02,0
511,2898,252,2024-02-22,4,5.0,COD,Completed,112.54,0
512,5669,267,2023-08-03,2,10.0,Card,Completed,53.71,0
513,6226,59,2024-04-27,4,0.0,UPI,Failed,44.34,0
514,4620,105,2023-07-16,1,20.0,Card,Refunded,81.12,0
515,4100,269,2023-08-06,4,20.0,NetBanking,Completed,97.39,0
516,2543,47,2023-05-18,1,0.0,UPI,Completed,41.59,0
517,1579,88,2024-08-13,3,15.0,UPI,Completed,78.89,0
518,3995,171,2024-04-24,4,20.0,Card,Completed,92.59,0
519,1075,152,2023-12-10,1,15.0,COD,Failed,135.68,0
520,5381,176,2023-10-19,2,10.0,NetBanking,Completed,102.54,0
521,3206,145,2024-07-10,3,20.0,UPI,Completed,133.92,0
522,4045,222,2023-12-02,1,15.0,UPI,Failed,127.86,0
523,5719,15,2024-06-05,2,0.0,Card,Completed,74.93,0
524,3434,138,2023-12-20,1,0.0,COD,Completed,45.03,0
525,6712,250,2024-01-13,1,0.0,Card,Completed,43.33,0
526,7385,150,2024-02-02,4,5.0,NetBanking,Completed,76.85,0
527,878,269,2023-07-16,1,5.0,NetBanking,Completed,79.51,0
528,1092,81,2024-06-13,3,5.0,Card,Failed,117.33,0
529,3060,65,2024-03-13,3,5.0,NetBanking,Completed,144.65,0
530,7159,142,2023-09-21,1,0.0,COD,Completed,114.22,0
531,7008,300,2023-12-17,2,5.0,UPI,Completed,102.32,0
532,7724,247,2024-09-11,1,0.0,UPI,Refunded,122.74,1
533,5263,193,2024-07-25,1,0.0,NetBanking,Completed,65.69,0
534,7514,283,2023-12-04,4,5.0,COD,Completed,66.21,0
535,5674,254,2023-05-21,3,15.0,Card,Completed,93.05,0
536,1675,173,2023-08-17,1,10.0,UPI,Completed,117.41,0
537,1609,278,2023-05-19,1,15.0,UPI,Completed,124.99,0
538,2827,290,2023-09-16,3,0.0,Card,Completed,108.21,0
539,1218,186,2024-08-06,4,5.0,UPI,Completed,94.23,0
540,3053,224,2024-12-21,2,0.0,Card,Completed,124.99,0
541,5787,62,2023-08-18,3,0.0,COD,Refunded,73.0,0
542,7414,84,2024-06-08,3,0.0,COD,Completed,56.75,0
543,314,27,2024-07-14,2,15.0,COD,Completed,123.35,1
544,730,131,2023-12-26,2,10.0,COD,Completed,69.33,0
545,4040,127,2024-10-09,2,0.0,NetBanking,Completed,46.15,0
546,384,11,2024-11-12,2,0.0,UPI,Completed,64.37,0
547,5885,280,2024-09-23,2,0.0,Card,Completed,44.02,0
548,1813,285,2023-03-20,3,15.0,COD,Failed,148.2,0
549,2325,197,2023-11-15,2,10.0,COD,Refunded,143.33,0
550,5192,225,2024-03-30,1,5.0,UPI,Completed,48.13,0
551,5249,264,2024-05-12,4,5.0,UPI,Failed,149.32,0
552,3430,275,2024-01-20,2,5.0,NetBanking,Completed,106.47,0
553,2746,68,2023-02-28,3,5.0,NetBanking,Completed,111.67,0
554,5645,233,2023-03-18,1,15.0,NetBanking,Completed,91.38,0
555,1865,99,2023-09-11,2,5.0,COD,Completed,46.09,0
556,3292,222,2023-02-26,1,5.0,Card,Completed,142.56,0
557,7174,124,2023-03-04,4,10.0,NetBanking,Completed,50.75,0
558,4847,102,2024-03-25,3,10.0,NetBanking,Completed,45.61,0
559,5079,264,2024-02-10,2,10.0,COD,Completed,68.37,0
560,6768,230,2023-01-08,3,10.0,COD,Failed,72.2,0
561,228,123,2024-07-08,3,20.0,UPI,Completed,41.44,1
562,6140,227,2023-06-02,2,5.0,Card,Refunded,48.89,0
563,6074,228,2024-04-04,2,20.0,Card,Completed,121.32,0
564,2065,153,2024-03-28,1,20.0,Card,Completed,144.82,0
565,5705,149,2024-10-13,4,20.0,Card,Completed,40.19,0
566,12,9,2023-01-27,2,15.0,UPI,Completed,77.04,0
567,7766,224,2023-09-05,1,15.0,UPI,Completed,73.28,0
568,1523,23,2023-06-20,4,0.0,NetBanking,Completed,91.13,0
569,692,192,2023-07-01,4,20.0,COD,Completed,79.07,1
570,3706,227,2024-07-19,3,5.0,Card,Refunded,108.88,0
571,1740,54,2024-03-11,3,20.0,COD,Completed,46.9,0
572,1526,92,2024-09-20,2,5.0,NetBanking,Completed,103.64,0
573,70,15,2023-11-26,2,15.0,COD,Completed,80.5,0
574,6252,179,2023-10-02,3,30.0,NetBanking,Completed,103.14,0
575,2249,4,2024-09-19,2,15.0,Card,Completed,55.03,0
576,3124,101,2023-04-04,2,5.0,Card,Completed,127.88,0
577,5669,130,2023-07-25,4,10.0,COD,Completed,56.85,0
578,4725,7,2023-02-27,1,5.0,NetBanking,Completed,118.18,0
579,3331,184,2023-02-01,2,15.0,Card,Completed,76.39,0
580,7650,35,2024-07-14,4,10.0,Card,Completed,55.78,0
581,1288,232,2024-09-05,1,0.0,COD,Completed,45.62,0
582,5002,154,2024-10-15,2,10.0,COD,Completed,54.21,0
583,6447,64,2023-02-15,3,10.0,Card,Completed,101.46,0
584,7081,247,2024-08-26,3,0.0,NetBanking,Completed,122.1,0
585,576,56,2023-07-08,1,0.0,NetBanking,Completed,106.64,1
586,7722,229,2024-06-15,4,10.0,NetBanking,Completed,58.84,0
587,6699,253,2024-10-26,1,20.0,UPI,Completed,110.92,0
588,2173,293,2024-04-03,4,15.0,NetBanking,Completed,96.76,0
589,7438,52,2024-12-01,4,15.0,Card,Completed,53.98,0
590,6117,15,2023-01-27,1,10.0,COD,Completed,56.77,0
591,4955,180,2023-09-06,1,0.0,Card,Completed,148.69,1
592,745,77,2023-02-18,1,0.0,COD,Completed,95.78,0
593,2528,215,2024-06-12,1,20.0,Card,Completed,147.97,0
594,6276,223,2023-05-11,2,5.0,COD,Completed,81.78,0
595,3074,154,2023-07-01,2,15.0,COD,Completed,117.12,0
596,4211,45,2023-05-16,3,5.0,COD,Completed,45.51,0
597,4577,21,2024-07-20,3,10.0,COD,Completed,110.62,0
598,5077,81,2024-03-01,1,5.0,UPI,Completed,52.68,1
599,1025,53,2024-11-01,1,5.0,UPI,Completed,129.49,0
600,6475,157,2023-11-17,4,0.0,NetBanking,Completed,122.1,0
601,5697,147,2023-01-05,1,10.0,Card,Completed,82.54,0
602,942,182,2024-01-06,2,10.0,NetBanking,Completed,42.76,0
603,5051,78,2024-05-01,1,10.0,Card,Completed,143.44,0
604,5757,119,2023-05-13,3,20.0,UPI,Failed,78.5,0
605,768,105,2023-02-03,3,0.0,Card,Completed,71.06,0
606,2439,2,2023-01-01,1,5.0,COD,Completed,52.27,0
607,834,115,2023-01-10,4,10.0,COD,Completed,111.95,0
608,2191,32,2024-06-03,3,0.0,COD,Completed,66.47,0
609,6472,62,2024-10-26,4,0.0,COD,Completed,130.15,0
610,5878,97,2023-04-03,4,15.0,Card,Completed,96.17,0
611,628,135,2024-03-09,1,0.0,COD,Completed,117.6,0
612,377,98,2023-11-13,3,10.0,NetBanking,Completed,116.68,0
613,3887,215,2024-07-02,4,10.0,COD,Completed,51.98,0
614,90,84,2023-08-01,4,10.0,UPI,Completed,70.81,0
615,2856,157,2023-01-31,1,20.0,Card,Completed,122.32,0
616,5117,107,2023-04-20,1,0.0,COD,Completed,54.04,0
617,1066,131,2023-06-01,3,5.0,Card,Completed,71.13,0
618,6067,22,2023-12-27,4,5.0,Card,Completed,108.71,0
619,1059,84,2023-12-07,4,0.0,NetBanking,Completed,113.25,0
620,3060,89,2024-05-15,2,20.0,NetBanking,Completed,45.14,1
621,5614,226,2024-03-26,4,0.0,Card,Completed,66.97,0
622,4073,106,2024-04-24,4,20.0,UPI,Completed,92.27,0
623,2601,101,2023-07-09,3,15.0,Card,Completed,86.88,0
624,4220,296,2024-10-07,4,15.0,COD,Completed,133.33,0
625,2105,148,2023-02-20,1,0.0,UPI,Completed,133.77,0
626,2854,230,2024-02-03,2,0.0,Card,Completed,115.51,0
627,5576,87,2024-02-22,3,15.0,UPI,Completed,124.96,0
628,6379,11,2024-03-23,4,15.0,COD,Completed,99.22,0
629,2656,136,2023-03-17,4,20.0,Card,Completed,122.78,0
630,6536,93,2023-09-10,2,10.0,COD,Refunded,68.79,0
631,1516,292,2024-12-22,1,5.0,UPI,Completed,93.34,1
632,3018,153,2024-10-26,1,10.0,NetBanking,Completed,105.39,0
633,5951,96,2024-12-02,1,15.0,UPI,Completed,119.0,0
634,5463,62,2024-07-31,1,10.0,Card,Completed,73.89,0
635,7812,87,2023-12-07,2,5.0,UPI,Failed,122.29,0
636,7344,211,2024-06-18,4,0.0,UPI,Completed,45.86,1
637,4148,83,2023-01-27,1,30.0,Card,Completed,126.63,0
638,1574,227,2023-11-13,3,0.0,Card,Completed,63.79,0
639,5598,12,2023-04-30,2,0.0,Card,Completed,49.28,0
640,2537,153,2023-06-06,2,5.0,UPI,Completed,84.82,0
641,3927,5,2024-07-12,3,10.0,Card,Refunded,94.47,0
642,2053,76,2023-10-21,1,5.0,COD,Completed,115.63,0
643,3797,4,2023-03-13,3,20.0,NetBanking,Completed,125.83,1
644,632,83,2024-07-26,3,5.0,COD,Completed,72.96,0
645,1862,35,2024-06-16,3,0.0,UPI,Completed,116.09,0
646,3953,242,2023-11-10,3,5.0,Card,Completed,125.07,0
647,1233,144,2024-11-22,2,30.0,UPI,Completed,62.43,0
648,2265,80,2023-05-26,3,10.0,COD,Completed,94.93,0
649,2048,75,2023-02-13,3,10.0,COD,Completed,73.85,0
650,536,299,2023-03-13,4,0.0,UPI,Completed,142.49,0
651,7510,284,2023-06-29,2,0.0,Card,Completed,106.41,0
652,7885,215,2023-12-10,1,0.0,Card,Completed,143.33,0
653,7569,246,2024-06-04,3,15.0,Card,Completed,112.22,0
654,3534,238,2024-04-21,4,10.0,UPI,Completed,78.09,0
655,6882,19,2023-02-14,1,10.0,UPI,Completed,117.7,0
656,4826,74,2023-07-15,3,5.0,UPI,Completed,43.48,0
657,7379,55,2024-08-22,1,15.0,Card,Completed,46.99,0
658,3098,83,2023-11-01,3,15.0,NetBanking,Completed,116.68,0
659,1276,164,2023-05-10,3,5.0,Card,Failed,42.57,0
660,6147,167,2024-08-10,2,5.0,Card,Completed,45.08,0
661,3074,116,2023-07-23,3,0.0,NetBanking,Failed,101.41,0
662,7772,297,2023-12-10,2,0.0,COD,Completed,143.83,0
663,1026,188,2024-07-25,4,15.0,COD,Completed,122.57,0
664,6294,255,2023-11-11,1,10.0,COD,Completed,67.86,0
665,7751,19,2023-01-25,3,0.0,NetBanking,Completed,56.42,0
666,2052,4,2024-02-04,4,5.0,NetBanking,Completed,135.47,0
667,5617,190,2024-03-24,2,20.0,Card,Completed,41.85,0
668,3622,281,2023-09-11,3,0.0,Card,Completed,143.48,0
669,5991,63,2024-02-20,2,20.0,NetBanking,Completed,96.5,0
670,4564,269,2024-03-07,2,0.0,NetBanking,Refunded,143.63,0
671,6214,254,2023-08-20,4,20.0,UPI,Completed,115.18,0
672,201,115,2024-05-13,3,15.0,Card,Completed,101.09,0
673,4404,260,2023-04-30,3,0.0,COD,Completed,45.98,0
674,3324,2,2024-11-04,4,0.0,NetBanking,Refunded,110.36,0
675,3359,67,2024-11-20,3,5.0,Card,Completed,99.15,0
676,6142,286,2024-12-27,2,15.0,COD,Completed,93.32,0
677,5018,132,2024-08-26,3,0.0,NetBanking,Completed,149.5,0
678,6436,48,2023-02-21,4,20.0,Card,Completed,40.37,0
679,7322,43,2024-08-16,2,5.0,UPI,Completed,148.85,0
680,2972,93,2023-04-06,2,5.0,COD,Completed,126.91,0
681,7301,141,2024-07-27,1,20.0,Card,Completed,105.17,0
682,4979,47,2024-01-08,1,20.0,UPI,Failed,116.29,0
683,586,231,2023-07-03,4,15.0,Card,Completed,113.46,1
684,3346,224,2024-05-23,4,10.0,COD,Completed,114.77,0
685,3855,284,2023-10-29,3,0.0,NetBanking,Completed,125.8,1
686,5817,37,2023-02-08,3,20.0,NetBanking,Completed,62.74,0
687,4605,28,2024-07-04,3,0.0,Card,Completed,58.17,0
688,3425,158,2024-11-07,1,10.0,Card,Completed,124.95,0
689,4101,222,2023-08-07,4,5.0,UPI,Completed,87.97,1
690,6437,9,2024-05-06,4,10.0,NetBanking,Completed,115.6,0
691,360,70,2023-07-10,4,15.0,Card,Completed,51.89,0
692,3670,66,2023-09-06,1,20.0,COD,Completed,135.01,0
693,4310,95,2024-02-15,2,10.0,Card,Completed,127.34,0
694,3478,181,2024-07-10,3,5.0,NetBanking,Completed,87.8,0
695,5556,70,2024-02-03,4,15.0,Card,Completed,70.78,0
696,7183,234,2023-03-27,3,0.0,UPI,Completed,65.9,1
697,7441,261,2023-10-26,4,20.0,Card,Completed,141.91,0
698,4659,20,2024-10-24,4,0.0,Card,Completed,140.1,0
699,2813,186,2024-07-28,2,15.0,NetBanking,Completed,67.93,0
700,45,64,2024-09-05,2,0.0,UPI,Completed,69.99,0
701,2751,178,2024-12-12,1,20.0,NetBanking,Completed,91.88,0
702,634,235,2024-11-09,4,5.0,UPI,Refunded,83.41,0
703,5532,250,2024-01-11,4,10.0,NetBanking,Completed,138.47,0
704,1211,295,2023-03-03,3,5.0,COD,Completed,93.25,0
705,1750,40,2024-11-24,2,10.0,COD,Completed,136.79,0
706,6805,287,2023-08-21,1,10.0,COD,Completed,92.0,0
707,3242,259,2023-11-30,1,30.0,Card,Completed,72.41,1
708,2769,240,2023-05-10,1,0.0,Card,Completed,59.19,0
709,594,72,2023-09-06,4,15.0,COD,Completed,84.47,0
710,1425,30,2023-01-03,1,0.0,Card,Completed,103.31,0
711,7876,29,2023-10-28,1,10.0,UPI,Completed,137.21,0
712,6390,87,2024-02-02,4,10.0,COD,Completed,85.81,0
713,1927,108,2024-12-23,4,30.0,Card,Completed,117.06,0
714,857,30,2023-01-03,3,0.0,NetBanking,Completed,86.14,0
715,5989,46,2024-03-11,3,5.0,Card,Failed,44.15,1
716,552,137,2024-07-26,1,0.0,Card,Completed,137.11,0
717,7848,263,2024-02-11,3,20.0,UPI,Completed,43.9,0
718,4139,63,2024-02-01,4,5.0,UPI,Completed,51.19,0
719,2889,44,2024-07-26,1,0.0,UPI,Completed,125.68,0
720,7891,251,2024-05-22,4,15.0,UPI,Completed,48.54,0
721,4275,207,2024-03-03,1,0.0,NetBanking,Completed,124.77,0
722,1481,59,2023-01-10,3,10.0,COD,Completed,115.03,0
723,6679,206,2024-02-21,2,10.0,COD,Completed,147.33,0
724,607,84,2023-09-02,1,5.0,COD,Completed,80.66,0
725,672,13,2023-01-19,3,10.0,NetBanking,Failed,40.67,0
726,3316,237,2024-12-24,1,20.0,Card,Completed,72.27,0
727,5023,158,2023-03-03,2,0.0,NetBanking,Completed,50.72,0
728,17,104,2024-12-07,1,15.0,COD,Completed,137.83,0
729,5232,43,2024-08-17,4,0.0,Card,Completed,100.91,0
730,5735,179,2024-06-26,1,15.0,NetBanking,Completed,87.02,0
731,2874,264,2024-02-07,1,20.0,Card,Completed,63.56,0
732,7766,243,2023-02-11,1,0.0,COD,Completed,109.15,0
733,2595,37,2023-08-07,3,10.0,NetBanking,Completed,45.65,0
734,5150,250,2023-09-24,2,20.0,COD,Completed,74.33,0
735,5312,120,2023-08-27,4,20.0,Card,Completed,79.14,0
736,2485,192,2023-10-23,2,0.0,COD,Completed,116.72,0
737,6323,295,2024-04-09,3,0.0,COD,Completed,117.67,0
738,616,62,2024-01-05,3,5.0,COD,Completed,75.9,0
739,6821,210,2024-12-13,4,20.0,COD,Completed,138.04,0
740,7642,295,2024-02-27,2,20.0,Card,Completed,142.91,0
741,6778,52,2024-05-04,3,10.0,UPI,Completed,100.56,0
742,3206,210,2023-12-09,1,20.0,UPI,Completed,60.65,1
743,2850,279,2024-11-04,1,,COD,Completed,52.15,0
744,4408,202,2024-12-21,1,0.0,Card,Completed,81.94,0
745,3808,139,2024-11-18,3,0.0,UPI,Completed,70.29,0
746,2073,19,2024-09-11,3,10.0,COD,Completed,121.02,0
747,6515,95,2023-04-12,4,5.0,Card,Completed,91.65,0
748,525,130,2023-10-14,4,0.0,UPI,Completed,139.65,0
749,7487,105,2023-02-16,3,15.0,COD,Completed,98.73,0
750,6374,197,2023-02-17,4,10.0,COD,Completed,43.31,0
751,3174,260,2024-01-22,3,30.0,COD,Completed,113.62,0
752,1474,39,2023-10-28,3,20.0,NetBanking,Completed,42.26,0
753,2426,131,2023-06-27,3,5.0,Card,Completed,40.19,0
754,4984,154,2023-10-18,1,10.0,COD,Completed,137.89,0
755,6021,41,2023-02-05,2,5.0,Card,Completed,68.82,0
756,3275,122,2024-02-14,2,15.0,NetBanking,Completed,138.82,0
757,3339,244,2024-12-30,3,10.0,Card,Refunded,58.99,0
758,2008,245,2023-05-07,1,20.0,UPI,Completed,103.38,0
759,4558,144,2024-07-17,2,10.0,Card,Completed,76.52,0
760,2413,186,2023-10-07,2,5.0,COD,Completed,51.09,0
761,7902,35,2023-09-19,4,15.0,NetBanking,Completed,86.7,0
762,2152,211,2023-11-04,3,15.0,COD,Completed,114.1,0
763,3183,33,2023-01-28,4,15.0,Card,Refunded,91.14,0
764,428,159,2023-02-14,1,5.0,UPI,Completed,102.97,0
765,4565,192,2024-08-12,2,5.0,COD,Completed,84.18,0
766,1015,163,2024-07-04,3,5.0,Card,Refunded,124.31,0
767,1605,252,2024-04-13,3,5.0,NetBanking,Completed,110.15,0
768,870,39,2024-10-12,1,5.0,NetBanking,Completed,111.64,0
769,6914,131,2024-12-16,4,0.0,Card,Completed,128.95,0
770,2728,96,2023-09-06,2,5.0,NetBanking,Completed,108.71,0
771,2853,141,2024-11-20,3,15.0,UPI,Failed,90.82,0
772,886,270,2024-05-22,4,0.0,Card,Completed,79.02,0
773,2609,169,2023-06-11,2,5.0,NetBanking,Completed,89.54,0
774,1274,275,2024-09-19,1,5.0,Card,Completed,109.81,0
775,7650,99,2024-03-30,1,10.0,UPI,Completed,113.4,0
776,4427,61,2023-09-02,1,5.0,NetBanking,Completed,138.23,0
777,1956,217,2023-05-09,1,5.0,Card,Completed,95.79,0
778,587,77,2024-11-02,4,0.0,Card,Completed,60.24,0
779,201,208,2023-04-08,4,0.0,NetBanking,Completed,99.72,0
780,4550,45,2024-11-24,1,15.0,UPI,Completed,44.72,0
781,7672,202,2023-04-24,4,0.0,UPI,Completed,138.3,0
782,3618,210,2023-11-30,1,5.0,Card,Completed,40.34,0
783,826,135,2024-12-09,1,20.0,UPI,Completed,43.81,0
784,111,22,2023-08-04,2,0.0,UPI,Completed,77.98,0
785,2912,60,2024-02-09,3,0.0,Card,Completed,137.67,0
786,3900,298,2024-01-18,4,0.0,Card,Completed,114.65,0
787,908,59,2024-04-02,1,10.0,Card,Completed,69.06,0
788,5869,231,2023-05-21,4,20.0,NetBanking,Completed,65.6,0
789,5664,285,2024-07-11,3,15.0,Card,Completed,137.35,0
790,5329,183,2024-01-11,3,20.0,NetBanking,Failed,122.95,0
791,3716,101,2023-02-02,4,10.0,UPI,Completed,89.96,0
792,3690,114,2024-07-06,3,5.0,UPI,Failed,95.95,0
793,6177,42,2024-12-28,3,15.0,Card,Completed,136.2,0
794,555,29,2024-05-27,4,0.0,UPI,Completed,112.04,0
795,1904,277,2023-09-22,1,0.0,NetBanking,Completed,128.11,0
796,107,97,2023-07-06,3,30.0,NetBanking,Completed,107.9,0
797,3337,191,2023-05-01,3,5.0,COD,Completed,87.01,0
798,6370,38,2023-03-29,1,10.0,UPI,Completed,112.7,0
799,2535,207,2024-06-21,4,20.0,UPI,Completed,135.69,0
800,2227,194,2024-07-04,1,20.0,Card,Completed,104.92,0
801,3294,140,2024-01-08,4,5.0,UPI,Completed,91.3,0
802,1394,289,2023-05-30,2,5.0,Card,Completed,64.5,0
803,2685,257,2023-12-19,3,15.0,Card,Completed,118.2,0
804,2836,225,2024-04-24,2,10.0,COD,Failed,115.4,0
805,167,28,2024-04-14,1,30.0,Card,Completed,40.07,0
806,2711,190,2024-04-08,2,0.0,UPI,Completed,144.14,0
807,3625,245,2023-12-21,2,20.0,NetBanking,Completed,143.32,0
808,2348,49,2023-12-11,2,15.0,NetBanking,Completed,137.3,0
809,1405,204,2024-09-02,4,10.0,NetBanking,Completed,149.12,0
810,6179,115,2024-06-20,3,20.0,Card,Completed,147.95,0
811,6551,20,2024-09-13,4,0.0,Card,Completed,140.1,0
812,1526,85,2024-09-04,4,0.0,NetBanking,Completed,98.75,0
813,4410,253,2024-01-04,2,20.0,COD,Completed,94.01,0
814,4912,52,2023-05-03,3,5.0,NetBanking,Completed,79.37,0
815,4839,148,2024-03-12,4,0.0,COD,Failed,50.41,0
816,2775,186,2023-09-23,2,20.0,COD,Completed,58.49,0
817,826,173,2024-12-20,1,30.0,UPI,Refunded,137.53,0
818,1125,114,2024-02-06,4,0.0,NetBanking,Completed,43.67,0
819,569,2,2023-04-19,3,15.0,NetBanking,Completed,148.27,0
820,5335,34,2024-06-24,4,0.0,Card,Completed,108.15,1
821,1959,282,2023-11-10,2,0.0,UPI,Failed,107.81,0
